fecha,valor
2002-04-30,14969.659322033898
2002-05-07,15051.938125
2002-05-15,14942.67969230769
2002-05-23,15114.510144927535
2002-05-31,15214.118055555555
2002-06-07,15226.46191780822
2002-06-15,15190.324285714285
2002-06-23,15073.439058171745
2002-06-30,15614.837368421053
2002-07-07,15746.729131652663
2002-07-15,15524.627222222221
2002-07-23,15511.272928176795
2002-07-31,15426.836413043478
2002-08-07,15334.78787878788
2002-08-15,15430.465659340658
2002-08-23,15331.515598885793
2002-08-31,15484.909116022098
2002-09-07,15525.885123966942
2002-09-15,15441.460606060606
2002-09-23,15366.619672131148
2002-09-30,15396.175466666666
2002-10-07,15261.8192
2002-10-15,15213.777297297296
2002-10-23,15154.653314917126
2002-10-31,15180.27605633803
2002-11-07,15293.405367231639
2002-11-15,15369.77106741573
2002-11-23,15346.693447293448
2002-11-30,15280.578151260506
2002-12-07,15295.752124645893
2002-12-15,15472.922571428571
2002-12-23,15520.561604584525
2002-12-31,15579.465358311032
2003-01-07,15496.729348152598
2003-01-15,15567.056936162484
2003-01-23,14653.96337283322
2003-01-31,15717.60524691358
2003-02-07,15739.68656621527
2003-02-15,15669.69486957359
2003-02-23,15686.80849088715
2003-02-28,15726.252632240625
2003-03-07,15797.319227867203
2003-03-15,15759.865499710406
2003-03-23,15797.429706905117
2003-03-31,15828.723789620342
2003-04-07,15808.908069740197
2003-04-15,15735.813611491109
2003-04-23,15869.900532362008
2003-04-30,15878.72736189442
2003-05-07,16112.099052386911
2003-05-15,16216.50950213166
2003-05-23,16336.696019725256
2003-05-31,16193.581613183003
2003-06-07,16166.44428697963
2003-06-15,16252.363738857766
2003-06-23,16711.423627216613
2003-06-30,16312.920544022905
2003-07-07,16380.185668801201
2003-07-15,16245.088436358375
2003-07-23,15202.197537953558
2003-07-31,16295.317915060596
2003-08-07,16254.197543500512
2003-08-15,16207.05317679558
2003-08-23,16060.798582720086
2003-08-31,16277.333445491251
2003-09-07,16297.273617725536
2003-09-15,13580.576325063921
2003-09-23,16451.851788229636
2003-09-30,16357.604543107898
2003-10-07,16471.391147244805
2003-10-15,16430.91956858875
2003-10-23,16472.061328193446
2003-10-31,16548.854777870914
2003-11-07,16351.67325105758
2003-11-15,16506.186894307804
2003-11-23,16409.39850668519
2003-11-30,16416.400738998993
2003-12-07,16588.103813915914
2003-12-15,16711.219767953186
2003-12-23,16795.07316250843
2003-12-31,16846.34247742375
2004-01-07,16987.749623770695
2004-01-15,17019.899537664685
2004-01-23,17036.735023358066
2004-01-31,17240.52772869376
2004-02-07,17292.787162162163
2004-02-15,17482.051921434668
2004-02-23,17326.154630762954
2004-02-29,17157.01398625312
2004-03-07,17009.007714726555
2004-03-15,13948.628434065935
2004-03-23,13818.184323438101
2004-03-31,16873.50823117338
2004-04-07,16665.852070584886
2004-04-15,16461.48852249307
2004-04-23,16309.313228142602
2004-04-30,16311.491283565301
2004-05-07,16373.445156426687
2004-05-15,16117.847200742344
2004-05-23,16337.150889077053
2004-05-31,16496.414209567505
2004-06-07,16558.133558178753
2004-06-15,16374.543854899837
2004-06-23,16116.20810032198
2004-06-30,16149.129597730267
2004-07-07,16296.875764577953
2004-07-15,16277.500593965313
2004-07-23,16014.648210668467
2004-07-31,15917.046370967742
2004-08-07,15917.38459535126
2004-08-15,15983.156880977682
2004-08-23,15906.145559730028
2004-08-31,15810.697263606971
2004-09-07,15748.44315568443
2004-09-15,15863.73189863234
2004-09-23,15608.180116959062
2004-09-30,15550.436881810561
2004-10-07,15503.610597451501
2004-10-15,15371.554613365637
2004-10-23,15535.72867378667
2004-10-31,15624.712578067287
2004-11-07,15688.542974816013
2004-11-15,15739.211924339323
2004-11-23,15711.017972193964
2004-11-30,15858.435784479838
2004-12-07,15974.176445023902
2004-12-15,15739.392515522739
2004-12-23,15425.181207146958
2004-12-31,15491.846795346022
2005-01-07,15272.713047583717
2005-01-15,15107.117530965019
2005-01-23,15024.696928513184
2005-01-31,15073.526817762282
2005-02-07,14973.74614594039
2005-02-15,15023.705819595967
2005-02-23,14857.073770491805
2005-02-28,14896.04732840045
2005-03-07,14856.826308412814
2005-03-15,14650.507231475769
2005-03-23,14156.041145208297
2005-03-31,14039.293606540554
2005-04-07,13988.83768366465
2005-04-15,13725.366991499066
2005-04-23,13735.155797600994
2005-04-30,13710.263618576872
2005-05-07,13706.315153607182
2005-05-15,13499.057580778792
2005-05-23,13291.600374194442
2005-05-31,13191.83190774665
2005-06-07,13224.246580074616
2005-06-15,12917.875026152453
2005-06-23,12633.46333472745
2005-06-30,12577.334647848347
2005-07-07,12501.487396708562
2005-07-15,12398.985674353598
2005-07-23,12422.18877675734
2005-07-31,12390.730054492105
2005-08-07,12515.901553499738
2005-08-15,12618.467730742539
2005-08-23,12367.247507734617
2005-08-31,12318.436308685647
2005-09-07,12487.106177938393
2005-09-15,12231.241213783644
2005-09-23,11868.218015665796
2005-09-30,11745.875364806865
2005-10-07,11779.150349054997
2005-10-15,11690.545881563496
2005-10-23,11574.728186233462
2005-10-31,11579.372362693957
2005-11-07,11459.780600073917
2005-11-15,11372.314007703224
2005-11-23,11273.507026953628
2005-11-30,11269.013956616782
2005-12-07,11240.863511613898
2005-12-15,11295.398636288042
2005-12-23,10881.320860927153
2005-12-31,10858.144482929243
2006-01-07,1359.5883316945265
2006-01-15,1361.9646791857137
2006-01-23,1373.2928154956023
2006-01-31,1362.5283154355845
2006-02-07,1352.7856142294036
2006-02-15,1350.9906182813213
2006-02-23,1354.9392962926797
2006-02-28,1352.782153085134
2006-03-07,1350.883995843076
2006-03-15,1357.1932964529776
2006-03-23,1361.6886157448052
2006-03-31,1361.130550506362
2006-04-07,1365.7853199090612
2006-04-15,1364.4855378615534
2006-04-23,1374.4081378994535
2006-04-30,1390.0206978119456
2006-05-07,1399.1296911488998
2006-05-15,1407.2188239936859
2006-05-23,1408.2829862808353
2006-05-31,1408.9046909420758
2006-06-07,1408.8742087323487
2006-06-15,1399.3537591786342
2006-06-23,1392.9414056159715
2006-06-30,1402.7496109958506
2006-07-07,1405.8411669367908
2006-07-15,1401.4512206983757
2006-07-23,1403.26518028105
2006-07-31,1409.034083517627
2006-08-07,1417.0089561960592
2006-08-15,1406.988536442389
2006-08-23,1409.1771987815155
2006-08-31,1411.1655689009428
2006-09-07,1407.0183412307
2006-09-15,1397.6303133976696
2006-09-23,1409.1286534615135
2006-09-30,1399.6247141062397
2006-10-07,1400.5129113271942
2006-10-15,1393.1629495939153
2006-10-23,1394.9482334670633
2006-10-31,1404.6710632657678
2006-11-07,1407.56289971756
2006-11-15,1402.4742603935879
2006-11-23,1419.6957073583494
2006-11-30,1427.1221451145213
2006-12-07,1439.757014847276
2006-12-15,1449.475681156576
2006-12-23,1433.732345905561
2006-12-31,1432.830102622577
2007-01-07,1428.6633952944235
2007-01-15,1421.4638820319606
2007-01-23,1428.0624434973524
2007-01-31,1421.9392846795222
2007-02-07,1421.937242002064
2007-02-15,1428.3541565778853
2007-02-23,1426.8957407049422
2007-02-28,1433.316027088036
2007-03-07,1432.092933329037
2007-03-15,1686.7305891848264
2007-03-23,1644.3710468568477
2007-03-31,1644.1387428645146
2007-04-07,1646.597329721362
2007-04-15,1556.6040789899646
2007-04-23,1457.289871038818
2007-04-30,1458.3128357822513
2007-05-07,1452.9384840123357
2007-05-15,1448.1241056328865
2007-05-23,1437.3389699238414
2007-05-31,1444.5937956797143
2007-06-07,1451.5984791862995
2007-06-15,1444.8860751253173
2007-06-23,1451.123114355231
2007-06-30,1457.8012165135237
2007-07-07,1450.5262818861117
2007-07-15,1461.0203884121556
2007-07-23,1466.3788300835654
2007-07-31,1462.614521557942
2007-08-07,2467.7351583638388
2007-08-15,2452.391773517837
2007-08-23,2375.4067860746723
2007-08-31,2360.110273147855
2007-09-07,2263.703047932212
2007-09-15,2171.592657621708
2007-09-23,2064.3197149039074
2007-09-30,2336.2924273694234
2007-10-07,2431.403169572108
2007-10-15,2352.499208108964
2007-10-23,2643.4086035070013
2007-10-31,2999.5682561870576
2007-11-07,2858.6203813112766
2007-11-15,2820.850070359473
2007-11-23,2687.330618996119
2007-11-30,2745.540360027988
2007-12-07,2853.007689117187
2007-12-15,2796.927651454921
2007-12-23,3009.1508622063557
2007-12-31,3026.9028879720727
2008-01-07,2520.386675167357
2008-01-15,2129.7213996879677
2008-01-23,2161.674691162496
2008-01-31,2366.967709224578
2008-02-07,2579.3501736659305
2008-02-15,2857.746456543108
2008-02-23,2936.709591474245
2008-02-29,2927.1526260803494
2008-03-07,2952.8983668939272
2008-03-15,3002.6551767997967
2008-03-23,3013.864177540718
2008-03-31,3305.954253941175
2008-04-07,3468.7243670886073
2008-04-15,3426.0406300510253
2008-04-23,3575.0274941084053
2008-04-30,4057.451872925557
2008-05-07,3949.4287061782743
2008-05-15,4053.7829030625157
2008-05-23,3568.6251993620413
2008-05-31,3708.103169991607
2008-06-07,3899.8468836904954
2008-06-15,4052.696982603283
2008-06-23,4044.2980597311434
2008-06-30,3967.9452417168177
2008-07-07,3939.846994535519
2008-07-15,3923.2289013133955
2008-07-23,3896.3313181688827
2008-07-31,3891.108397954133
2008-08-07,4539.0031652353755
2008-08-15,4484.775301304276
2008-08-23,4452.699483922191
2008-08-31,4347.291006339145
2008-09-07,4227.305844412268
2008-09-15,4432.312400816142
2008-09-23,4924.031972153286
2008-09-30,5189.826209187912
2008-10-07,5452.70932586019
2008-10-15,6571.380178108893
2008-10-23,4234.112965622206
2008-10-31,4224.682450429121
2008-11-07,4220.893844619708
2008-11-15,4093.4255595493396
2008-11-23,3895.019503120499
2008-11-30,3931.3015731671117
2008-12-07,3917.682382277894
2008-12-15,3816.0634855860326
2008-12-23,3695.849760877173
2008-12-31,3285.9275559544835
2009-01-07,3259.9730965054387
2009-01-15,3190.1413468501087
2009-01-23,3138.7101782633695
2009-01-31,3232.7171326164876
2009-02-07,3330.095811818703
2009-02-15,3350.4663612940167
2009-02-23,3455.2015912874194
2009-02-28,3849.463407781992
2009-03-07,4021.4858198054185
2009-03-15,4185.84984244417
2009-03-23,4003.051447558352
2009-03-31,3836.7941295274
2009-04-07,3833.755784201644
2009-04-15,3839.7729250516695
2009-04-23,3828.894537587885
2009-04-30,3816.8210862619812
2009-05-07,3741.6435185185182
2009-05-15,3758.8881737731294
2009-05-23,3783.4303601048746
2009-05-31,3736.2274122514345
2009-06-07,3691.304672697676
2009-06-15,3588.1429710337497
2009-06-23,3588.594711678157
2009-06-30,3605.877424114671
2009-07-07,3587.4618822292327
2009-07-15,3545.062004098576
2009-07-23,3549.2018483511865
2009-07-31,3494.1971022059784
2009-08-07,3485.322268687925
2009-08-15,3461.184436689411
2009-08-23,3450.242318780355
2009-08-31,3405.988059701492
2009-09-07,3403.0995063652895
2009-09-15,2995.6787224048853
2009-09-23,2992.590093024468
2009-09-30,3325.2634866109765
2009-10-07,3327.5314920585247
2009-10-15,3310.61387434555
2009-10-23,3267.943039631433
2009-10-31,3295.737103953915
2009-11-07,3317.282514734774
2009-11-15,3317.5848146400294
2009-11-23,3253.0749183952826
2009-11-30,3210.5718859902368
2009-12-07,3134.805989754367
2009-12-15,3065.0093046418365
2009-12-23,2760.1504333851462
2009-12-31,2543.806463507783
2010-01-07,2606.8677359978965
2010-01-15,2697.9630409603033
2010-01-23,2787.188401994227
2010-01-31,2819.870258958933
2010-02-07,2954.595677165969
2010-02-15,2996.055162402468
2010-02-23,2992.72254828451
2010-02-28,2902.477409638554
2010-03-07,2897.384958390584
2010-03-15,2860.3992956652337
2010-03-23,2772.1348518182995
2010-03-31,2688.3927972551146
2010-04-07,2202.6998814371877
2010-04-15,2142.9987221766282
2010-04-23,2116.466866380869
2010-04-30,2024.724409448819
2010-05-07,710.2667385500104
2010-05-15,498.6821705426357
2010-05-23,499.6398033894834
2010-05-31,449.13593765916266
2010-06-07,552.4574543972283
2010-06-15,524.4904093537458
2010-06-23,436.6530092887136
2010-06-30,206.96754667073606
2010-07-07,210.3762894456019
2010-07-15,213.7391989427671
2010-07-23,210.8901775268325
2010-07-31,211.18644498032745
2010-08-07,209.9064208518754
2010-08-15,208.96206265256308
2010-08-23,209.65274781063587
2010-08-31,208.81332759450083
2010-09-07,211.90613755004813
2010-09-15,217.97838138875528
2010-09-23,215.83219472698752
2010-09-30,219.1819627843563
2010-10-07,220.72685945195101
2010-10-15,221.35002404880643
2010-10-23,220.81057179675062
2010-10-31,220.9934293656811
2010-11-07,222.11354793066855
2010-11-15,217.42524330593514
2010-11-23,217.038649287907
2010-11-30,213.07228915662648
2010-12-07,218.68458096626617
2010-12-15,219.02939252101262
2010-12-23,218.51457751616232
2010-12-31,219.80456763418684
2011-01-07,218.49791131914034
2011-01-15,220.9545717374362
2011-01-23,223.3824563165294
2011-01-31,222.10882823435313
2011-02-07,221.74384751287732
2011-02-15,220.2802623732856
2011-02-23,221.00799245432881
2011-02-28,221.87743456146882
2011-03-07,225.46305027544793
2011-03-15,225.73539987600748
2011-03-23,228.35531362118024
2011-03-31,230.64970771822053
2011-04-07,230.7420747502159
2011-04-15,229.24818128195042
2011-04-23,229.466431268697
2011-04-30,230.68668055385373
2011-05-07,226.2769268472001
2011-05-15,222.2900950328206
2011-05-23,215.20728305026677
2011-05-31,217.73497688751925
2011-06-07,223.38228466707392
2011-06-15,221.7470438776507
2011-06-23,202.294106167057
2011-06-30,196.541717343712
2011-07-07,195.9502888489733
2011-07-15,196.5697307785593
2011-07-23,197.39847807706246
2011-07-31,197.28771421675117
2011-08-07,192.59886869659405
2011-08-15,194.1896862603678
2011-08-23,195.48914602658505
2011-08-31,195.55970948922493
2011-09-07,197.23499346249852
2011-09-15,196.57969221987014
2011-09-23,207.80775636450153
2011-09-30,233.08693066952074
2011-10-07,231.69687611355266
2011-10-15,383.1453449748505
2011-10-23,934.3499822883458
2011-10-31,1083.959390862944
2011-11-07,1230.255079271873
2011-11-15,1227.5947293280594
2011-11-23,1226.4168700713483
2011-11-30,1226.1319410376807
2011-12-07,1231.014726507714
2011-12-15,1229.8753006561894
2011-12-23,1217.717986348918
2011-12-31,1215.4522216025284
2012-01-07,1175.130700778643
2012-01-15,965.4146760053807
2012-01-23,1016.3178213930693
2012-01-31,1014.7693833310271
2012-02-07,938.4161132632356
2012-02-15,913.5243263128851
2012-02-23,813.9917336394948
2012-02-29,914.6149431883393
2012-03-07,716.256168995895
2012-03-15,763.0514039075235
2012-03-23,699.8133602033572
2012-03-31,827.8657074340529
2012-04-07,677.5111192208564
2012-04-15,327.97692727769186
2012-04-23,427.7826185613796
2012-04-30,428.31204131557496
2012-05-07,526.5433129498838
2012-05-15,223.92095075177815
2012-05-23,222.71704108117785
2012-05-31,221.09364167020777
2012-06-07,224.99944274792148
2012-06-15,225.51740242410764
2012-06-23,225.1887901026539
2012-06-30,224.50931429960448
2012-07-07,223.49035788358856
2012-07-15,222.08254540657023
2012-07-23,211.62011906846433
2012-07-31,211.3837191543211
2012-08-07,210.514801915542
2012-08-15,210.0086814975583
2012-08-23,216.33595391245964
2012-08-31,216.45931775519452
2012-09-07,220.11741977031235
2012-09-15,221.40259183892044
2012-09-23,222.3011400025618
2012-09-30,223.94827659665117
2012-10-07,223.61386664400877
2012-10-15,223.77526187705004
2012-10-23,223.18296795952784
2012-10-31,223.37425243940825
2012-11-07,221.74913549198368
2012-11-15,215.2678049595057
2012-11-23,212.95270690728066
2012-11-30,211.380280524639
2012-12-07,214.32688154349304
2012-12-15,214.06848472421572
2012-12-23,211.3348425518029
2012-12-31,210.8722266284343
2013-01-07,207.26769193312774
2013-01-15,203.89540873007854
2013-01-23,201.07019029188842
2013-01-31,198.5846326957081
2013-02-07,194.54450744295073
2013-02-15,194.78697492413355
2013-02-23,193.97176938369782
2013-02-28,194.3288138281002
2013-03-07,196.3873745753338
2013-03-15,196.71506031197202
2013-03-23,194.2880357107896
2013-03-31,195.48132674775005
2013-04-07,195.8002725326066
2013-04-15,196.56767982609372
2013-04-23,196.1747238504246
2013-04-30,196.66956018518516
2013-05-07,195.79825319128514
2013-05-15,194.11746729061215
2013-05-23,194.74202501806016
2013-05-31,195.3010201184776
2013-06-07,202.78705538258325
2013-06-15,202.170837867247
2013-06-23,201.9094020610844
2013-06-30,205.88798930401842
2013-07-07,205.4301731793961
2013-07-15,205.81385927112683
2013-07-23,206.4578794148342
2013-07-31,206.50358667029872
2013-08-07,206.19679840824816
2013-08-15,206.73064504556217
2013-08-23,206.90520661010015
2013-08-31,206.63463403452474
2013-09-07,208.95417959913723
2013-09-15,208.42272616094203
2013-09-23,210.30864946363278
2013-09-30,212.2588275921609
2013-10-07,213.08671891111567
2013-10-15,212.47002808796327
2013-10-23,212.8622842327898
2013-10-31,212.3807268051702
2013-11-07,210.83826894602234
2013-11-15,210.56564105986786
2013-11-23,210.31054060725745
2013-11-30,210.15710560625814
2013-12-07,215.74951527873475
2013-12-15,215.8229477967826
2013-12-23,215.7929139237362
2013-12-31,215.28997651119977
2014-01-07,214.54128023276962
2014-01-15,214.5461962971754
2014-01-23,213.91819003082156
2014-01-31,208.93604549649547
2014-02-07,207.9285659791979
2014-02-15,208.21652121383494
2014-02-23,208.99002652790531
2014-02-28,209.81137823360666
2014-03-07,213.09915201444244
2014-03-15,212.80128684153863
2014-03-23,213.73643469205967
2014-03-31,214.6748982496442
2014-04-07,213.4016096378315
2014-04-15,213.6245938515371
2014-04-23,213.1410608939106
2014-04-30,213.15940761107294
2014-05-07,212.71745515905255
2014-05-15,211.41553361892346
2014-05-23,211.42995300856754
2014-05-31,211.34704185597383
2014-06-07,214.45536284577216
2014-06-15,215.58303104826314
2014-06-23,215.87791891592784
2014-06-30,215.8805808649034
2014-07-07,215.5596634526807
2014-07-15,215.75788053477245
2014-07-23,215.0121809389729
2014-07-31,215.11583152663758
2014-08-07,231.9503910452452
2014-08-15,214.88001642452568
2014-08-23,214.2860703899341
2014-08-31,212.58055687767728
2014-09-07,213.9498335710889
2014-09-15,195.64443386684124
2014-09-23,196.73790322580643
2014-09-30,197.65639214111033
2014-10-07,196.7006023384906
2014-10-15,196.531847133758
2014-10-23,196.6106366688262
2014-10-31,196.19644096303352
2014-11-07,194.52191796920908
2014-11-15,194.49345003818362
2014-11-23,193.9735550388689
2014-11-30,194.14051961761777
2014-12-07,197.1008629358528
2014-12-15,199.7823062443735
2014-12-23,221.6373161205828
2015-01-07,220.35797547442536
2015-01-15,219.91485599962778
2015-01-23,217.52735914676563
2015-01-31,218.7602291799294
2015-02-07,218.49494891185128
2015-02-15,216.79320472214224
2015-02-23,215.42355751561925
2015-02-28,215.95096454729895
2015-03-07,215.20426693468258
2015-03-15,211.93851759080044
2015-03-23,210.4343871855212
2015-03-31,210.7934510244113
2015-04-07,208.69236951427953
2015-04-15,205.43581759516235
2015-04-23,203.58094187316345
2015-04-30,200.91086729479937
2015-05-07,200.8428590640129
2015-05-15,198.11109248393407
2015-05-23,192.97119222279207
2015-05-31,191.9692300846562
2015-06-07,196.4055999911252
2015-06-15,199.23520237160272
2015-06-23,195.08400904627942
2015-06-30,218.333021515435
2015-07-07,217.63516850110287
2015-07-15,217.83443882576998
2015-07-23,211.79271739249043
2015-07-31,206.50310755064055
2015-08-07,205.96624518369785
2015-08-15,204.24303090641502
2015-08-23,205.55584353873732
2015-08-31,205.42789521811628
2015-09-07,207.71582849428958
2015-09-15,205.22159806915997
2015-09-23,205.89403903041136
2015-09-30,207.66487599796162
2015-10-07,207.5375778795604
2015-10-15,206.44743224717914
2015-10-23,205.1237420954222
2015-10-31,204.95285983658079
2015-11-07,202.5097875450227
2015-11-15,201.6197475072037
2015-11-23,201.05108055009825
2015-11-30,194.0161023947151
2015-12-07,191.16065095144594
2015-12-15,191.45410972873754
2015-12-23,191.20007359592768
2016-01-07,192.79658281508898
2016-01-15,193.13648440465292
2016-01-23,192.04564345607
2016-01-31,193.90477560414269
2016-02-07,195.01033938326975
2016-02-15,196.0495623861967
2016-02-23,194.9608300907912
2016-02-29,194.3429884113397
2016-03-07,197.5639655374669
2016-03-15,198.4187071733193
2016-03-23,200.13787605711912
2016-03-31,202.27970675572806
2016-04-07,802.6297418244405
2016-04-15,1002.1566281916754
2016-04-23,201.62606012811466
2016-04-30,202.8269346761863
2016-05-07,202.34463137929825
2016-05-15,202.39567298865995
2016-05-23,201.94516011618862
2016-05-31,201.67647919387412
2016-06-07,205.11967372249026
2016-06-15,205.17533147243543
2016-06-23,206.01199368605012
2016-06-30,227.42808310991958
2016-07-07,227.16127275820998
2016-07-15,226.9306044433078
2016-07-23,226.13355003110013
2016-07-31,2728.2681608805756
2016-08-07,2728.256500744193
2016-08-15,2725.463709264631
2016-08-23,2726.771346704871
2016-08-31,2722.902461612799
2016-09-07,2726.3240599001665
2016-09-15,2726.3253813114184
2016-09-23,2727.66758790821
2016-09-30,2725.6717092633967
2016-10-07,2726.0693527601716
2016-10-15,2725.739632448732
2016-10-23,2725.577645327155
2016-10-31,221.7147846716531
2016-11-07,220.23715309875172
2016-11-15,213.48957964701415
2016-11-23,206.59500354130446
2016-11-30,198.38723318312063
2016-12-07,201.24125830304547
2016-12-15,196.97509875493773
2016-12-23,195.64858679556136
2017-01-07,195.9086006244678
2017-01-15,196.01918828504702
2017-01-23,193.89817734175787
2017-01-31,195.76921384892879
2017-02-07,193.0180266137445
2017-02-15,192.18246036212616
2017-02-23,192.02051407211397
2017-02-28,192.2590747330961
2017-03-07,194.82142857142856
2017-03-15,194.86778544642917
2017-03-23,196.4959682580315
2017-03-31,194.82466291331312
2017-04-07,195.47829197697487
2017-04-15,195.72926414572103
2017-04-23,196.55012018449943
2017-04-30,197.38156973578447
2017-05-07,192.04329964134334
2017-05-15,191.60299132052077
2017-05-23,193.41107183459965
2017-05-31,193.7952546152893
2017-06-07,198.23523163912404
2017-06-15,198.19357836765195
2017-06-23,198.21190328580286
2017-06-30,196.29719552971653
2017-07-07,219.64322534655332
2017-07-15,211.85024037179082
2017-07-23,204.8233102437955
2017-07-31,201.96530843237122
2017-08-07,199.0191902472644
2017-08-15,198.66522455344318
2017-08-23,196.97871673401144
2017-08-31,197.33227756982436
2017-09-07,201.0020038916156
2017-09-15,199.20180296959697
2017-09-23,200.16341040462427
2017-09-30,199.4659406523735
2017-10-07,195.39724869658568
2017-10-15,201.6120615171937
2017-10-23,198.45777262047028
2017-10-31,197.17751382184673
2017-11-07,194.1293583017832
2017-11-15,198.3750748609725
2017-11-23,200.73195509435692
2017-11-30,204.98064367683858
2017-12-07,207.08617920003698
2017-12-15,197.33102776369242
2017-12-23,192.66845448286583
2018-01-07,193.54147225992534
2018-01-15,193.14398957309518
2018-01-23,194.80729110044675
2018-01-31,197.97674596107368
2018-02-07,191.8676939696905
2018-02-15,192.8088282235632
2018-02-23,194.95134788639996
2018-02-28,195.2864031817052
2018-03-07,195.78804080750103
2018-03-15,196.0423852169837
2018-03-23,196.82010665769607
2018-03-31,197.29572612233346
2018-04-07,196.10315398886829
2018-04-15,197.40470216798548
2018-04-23,197.21345484181668
